state,canonical_school,canonical_key,alias_variants,n_alias_variants,dat_tf_men_team_ids,dat_tf_women_team_ids,dat_xc_men_team_ids,dat_xc_women_team_ids,n_dat_team_records,all_dat_team_ids,duplicate_team_records,sports_present,dat_leagues,source_league_urls,athletic_net_team_id,athletic_net_team_id_source,source,observed_on,verification
OH,Lebanon,lebanon,Lebanon (x4),1,42439,42440,25790,25791,4,track:men:42439;track:women:42440;xc:men:25790;xc:women:25791,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lees Creek East Clinton,lees creek east clinton,Lees Creek East Clinton (x4),1,28833,28834,25792,25793,4,track:men:28833;track:women:28834;xc:men:25792;xc:women:25793,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Leesburg Fairfield,leesburg fairfield,Leesburg Fairfield (x4),1,42441,42442,25794,25795,4,track:men:42441;track:women:42442;xc:men:25794;xc:women:25795,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Leetonia,leetonia,Leetonia (x4),1,20208,33871,25796,25797,4,track:men:20208;track:women:33871;xc:men:25796;xc:women:25797,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Leipsic,leipsic,Leipsic (x4),1,42443,42444,25798,25799,4,track:men:42443;track:women:42444;xc:men:25798;xc:women:25799,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lewis Center Olentangy,lewis center olentangy,Lewis Center Olentangy (x4),1,13259,13260,25800,25801,4,track:men:13259;track:women:13260;xc:men:25800;xc:women:25801,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lewisburg Tri-County No.,lewisburg tri county no,Lewisburg Tri-County No. (x4),1,42445,42446,25802,25803,4,track:men:42445;track:women:42446;xc:men:25802;xc:women:25803,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lewistown Indian Lake,lewistown indian lake,Lewistown Indian Lake (x4),1,20406,20407,25804,25805,4,track:men:20406;track:women:20407;xc:men:25804;xc:women:25805,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lexington,lexington,Lexington (x4),1,34218,34219,25806,25807,4,track:men:34218;track:women:34219;xc:men:25806;xc:women:25807,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Liberty Center,liberty center,Liberty Center (x4),1,13523,13524,25808,25809,4,track:men:13523;track:women:13524;xc:men:25808;xc:women:25809,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Liberty JHS,liberty jhs,Liberty JHS (x2),1,16250,16251,,,2,track:men:16250;track:women:16251,no,track,Ohio,https://www.directathletics.com/leagues/track/43.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Liberty Twp. Lakota East,liberty twp lakota east,Liberty Twp. Lakota East (x4),1,1003,1004,12957,12958,4,track:men:1003;track:women:1004;xc:men:12957;xc:women:12958,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Bath,lima bath,Lima Bath (x4),1,42447,42448,25810,25811,4,track:men:42447;track:women:42448;xc:men:25810;xc:women:25811,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Central Cath.,lima central cath,Lima Central Cath. (x4),1,42449,42450,25812,25813,4,track:men:42449;track:women:42450;xc:men:25812;xc:women:25813,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Perry,lima perry,Lima Perry (x4),1,42451,42452,25814,25815,4,track:men:42451;track:women:42452;xc:men:25814;xc:women:25815,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Senior,lima senior,Lima Senior (x4),1,13375,13376,25816,25817,4,track:men:13375;track:women:13376;xc:men:25816;xc:women:25817,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Shawnee,lima shawnee,Lima Shawnee (x4),1,21942,21943,25818,25819,4,track:men:21942;track:women:21943;xc:men:25818;xc:women:25819,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lima Temple Christian,lima temple christian,Lima Temple Christian (x4),1,42453,42454,25820,25821,4,track:men:42453;track:women:42454;xc:men:25820;xc:women:25821,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lisbon Beaver,lisbon beaver,Lisbon Beaver (x4),1,14103,14104,25822,25823,4,track:men:14103;track:women:14104;xc:men:25822;xc:women:25823,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lisbon David Anderson,lisbon david anderson,Lisbon David Anderson (x4),1,42455,42456,25824,25825,4,track:men:42455;track:women:42456;xc:men:25824;xc:women:25825,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lockland,lockland,Lockland (x4),1,42457,42458,25826,25827,4,track:men:42457;track:women:42458;xc:men:25826;xc:women:25827,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lodi Cloverleaf,lodi cloverleaf,Lodi Cloverleaf (x4),1,10310,10311,25828,25829,4,track:men:10310;track:women:10311;xc:men:25828;xc:women:25829,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Logan,logan,Logan (x2),1,21535,21536,,,2,track:men:21535;track:women:21536,no,track,Ohio,https://www.directathletics.com/leagues/track/43.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,London,london,London (x4),1,14008,12583,25832,25833,4,track:men:14008;track:women:12583;xc:men:25832;xc:women:25833,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,London Madison Plains,london madison plains,London Madison Plains (x4),1,42459,42460,25834,25835,4,track:men:42459;track:women:42460;xc:men:25834;xc:women:25835,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lorain,lorain,Lorain (x4),1,13782,13783,25840,25841,4,track:men:13782;track:women:13783;xc:men:25840;xc:women:25841,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lorain Admiral King,lorain admiral king,Lorain Admiral King (x2),1,,,25836,25837,2,xc:men:25836;xc:women:25837,no,xc,Ohio,https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lorain Clearview,lorain clearview,Lorain Clearview (x4),1,42461,42462,25838,25839,4,track:men:42461;track:women:42462;xc:men:25838;xc:women:25839,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lore City Buckeye Trail,lore city buckeye trail,Lore City Buckeye Trail (x4),1,29249,29250,25842,25843,4,track:men:29249;track:women:29250;xc:men:25842;xc:women:25843,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lou. St. Thomas Aquinas,lou st thomas aquinas,Lou. St. Thomas Aquinas (x4),1,42463,42464,25844,25845,4,track:men:42463;track:women:42464;xc:men:25844;xc:women:25845,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Loudonville,loudonville,Loudonville (x4),1,42465,42466,25846,25847,4,track:men:42465;track:women:42466;xc:men:25846;xc:women:25847,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Louisville,louisville,Louisville (x4),1,42467,42468,25848,25849,4,track:men:42467;track:women:42468;xc:men:25848;xc:women:25849,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Loveland,loveland,Loveland (x4),1,1042,23703,13043,13022,4,track:men:1042;track:women:23703;xc:men:13043;xc:women:13022,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lowellville,lowellville,Lowellville (x4),1,27953,27954,25850,25851,4,track:men:27953;track:women:27954;xc:men:25850;xc:women:25851,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lucas,lucas,Lucas (x4),1,42469,42470,25852,25853,4,track:men:42469;track:women:42470;xc:men:25852;xc:women:25853,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lucasville Valley,lucasville valley,Lucasville Valley (x4),1,42471,42472,25854,25855,4,track:men:42471;track:women:42472;xc:men:25854;xc:women:25855,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lynchburg-Clay,lynchburg clay,Lynchburg-Clay (x4),1,42473,42474,25856,25857,4,track:men:42473;track:women:42474;xc:men:25856;xc:women:25857,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Lyndhurst Brush,lyndhurst brush,Lyndhurst Brush (x4),1,6364,6365,5217,5218,4,track:men:6364;track:women:6365;xc:men:5217;xc:women:5218,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Macedonia Nordonia,macedonia nordonia,Macedonia Nordonia (x4),1,13811,13812,25858,25859,4,track:men:13811;track:women:13812;xc:men:25858;xc:women:25859,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Madison,madison,Madison (x4),1,6368,6369,5221,5222,4,track:men:6368;track:women:6369;xc:men:5221;xc:women:5222,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Magnolia Sandy Valley,magnolia sandy valley,Magnolia Sandy Valley (x4),1,12757,12758,25860,25861,4,track:men:12757;track:women:12758;xc:men:25860;xc:women:25861,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Malvern,malvern,Malvern (x4),1,12467,12468,25862,25863,4,track:men:12467;track:women:12468;xc:men:25862;xc:women:25863,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
OH,Manchester,manchester,Manchester (x4),1,42475,42476,25864,25865,4,track:men:42475;track:women:42476;xc:men:25864;xc:women:25865,no,track;xc,Ohio,https://www.directathletics.com/leagues/track/43.html | https://www.directathletics.com/leagues/xc/80.html,,not exposed on DAT (no athletic.net links found on any sampled page),DAT state-league team lists,2026-09-19,observed
