state,dat_league_name,dat_league_sport,dat_league_id,dat_team_id,dat_team_sport,team_gender,dat_team_name_raw,level_guess,dat_league_url,source,observed_on,verification
IN,Indiana,track,123,41455,track,women,Winchester Community,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,110436,track,men,Wisdom Builders,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,110437,track,women,Wisdom Builders,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,41275,track,men,Wood Memorial,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,41276,track,women,Wood Memorial,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,41456,track,men,Woodlan HS,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,41457,track,women,Woodlan HS,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,23520,track,men,Yorktown,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,23521,track,women,Yorktown,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,16716,track,men,Zionsville,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,track,123,16717,track,women,Zionsville,high_school_or_unknown,https://www.directathletics.com/leagues/track/123.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,44831,xc,men,21st Century,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,44832,xc,women,21st Century,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,59458,xc,men,21st Century Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,59459,xc,women,21st Century Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23536,xc,men,Adams Central,middle_school,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23537,xc,women,Adams Central,middle_school,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23538,xc,men,Alexandria Monroe,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23539,xc,women,Alexandria Monroe,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23540,xc,men,Anderson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23541,xc,women,Anderson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23542,xc,men,Anderson Highland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23543,xc,women,Anderson Highland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,50526,xc,men,Anderson Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,50527,xc,women,Anderson Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23544,xc,men,Andrean,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23545,xc,women,Andrean,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23546,xc,men,Angola,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23547,xc,women,Angola,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23548,xc,men,Argos,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23549,xc,women,Argos,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23550,xc,men,Attica,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23551,xc,women,Attica,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23552,xc,men,Austin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23553,xc,women,Austin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,10236,xc,men,Avon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,10237,xc,women,Avon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,49725,xc,men,Baptist Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,49726,xc,women,Baptist Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23554,xc,men,Barr-Reeve,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23555,xc,women,Barr-Reeve,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23556,xc,men,Batesville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23557,xc,women,Batesville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,15897,xc,men,Bedford North Lawrence,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,15898,xc,women,Bedford North Lawrence,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23558,xc,men,Beech Grove,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23559,xc,women,Beech Grove,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23560,xc,men,Bellmont,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23561,xc,women,Bellmont,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23562,xc,men,Ben Davis,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23563,xc,women,Ben Davis,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,10280,xc,men,Benton Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,10281,xc,women,Benton Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23564,xc,men,Bethany Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23565,xc,women,Bethany Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23566,xc,men,Bethesda Christian HS,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23567,xc,women,Bethesda Christian HS,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23568,xc,men,Blackford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23569,xc,women,Blackford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23570,xc,men,Bloomfield,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23571,xc,women,Bloomfield,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23572,xc,men,Bloomington North,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23573,xc,women,Bloomington North,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23574,xc,men,Bloomington South,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23575,xc,women,Bloomington South,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23576,xc,men,Blue River Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23577,xc,women,Blue River Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23578,xc,men,Bluffton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23579,xc,women,Bluffton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23580,xc,men,Boone Grove,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23581,xc,women,Boone Grove,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23582,xc,men,Boonville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
IN,Indiana,xc,108,23583,xc,women,Boonville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/108.html,DAT state-league team list,2026-09-19,observed
