school_id,name,co2027,athletes_all
sch_8d5a5fd6a8bc9521,South Floyd,0,0
sch_e486f9e990d59a58,South Hopkins High School (CLOSED),0,0
sch_916f74270d682072,Southwest Christian (CLOSED),0,0
sch_34e4c4797876ad6a,St. Joseph Preparatory High School (closed),0,0
sch_bc2dd73780d52227,St. Joseph School (CLOSED),0,0
sch_5a105c77d1ba2ad3,Stuart High School (CLOSED),0,0
sch_e25b5c78940aa7a2,Tennessee Athletic Project,0,0
sch_8eabc5c1a1538080,Thomas Jefferson High School (Closed 1981),0,0
sch_e4354ac292052a66,Tompkinsville (CLOSED),0,0
sch_b1a7436030367792,Trimble Home School,0,0
sch_73a834e2300fc194,University Breckinridge School (CLOSED),0,0
sch_7e824c3ee07f8471,University High School (CLOSED),0,0
sch_5cfa6848d78966dd,Valor Traditional Academy,0,0
sch_ce576c4ca6e943c1,Victory Christian Academy,0,0
sch_aa4db801cfee794e,Vine Grove High School (CLOSED),0,0
sch_d8655aaa0ddc1224,Virgie High School (CLOSED),0,0
sch_e468f3318a3feaa1,Waller High School,0,0
sch_613deb1b0ffe5f00,Warren County High School (CLOSED),0,0
sch_ddb8419217bb8746,Wesley Christian School HS,0,0
sch_e3afafc1eef240c0,West Hardin (CLOSED),0,0
sch_9684142f0cff60d4,West Hopkins High School (CLOSED),0,0
sch_aceb5ccc681adba1,Westport High School (CLOSED),0,0
sch_c30277a2eaa9500c,Wheelwright,0,0
sch_a2f9b33aad98a171,Whitesburg,0,0
sch_9812dd3716ea3c69,Winchester High School,0,0
sch_403e3c277bfe8409,Woodland Hills Homeschool High School,0,0
sch_2c2c7e99a2b3efba,Wurtland High School (CLOSED),0,0
