school_id,name,co2027,athletes_all
sch_baef74a7a21164e0,Flint Hamady,16,85
sch_ddf518cedab74ce6,Carson City-Crystal,16,78
sch_296ff3e1ac1d36d4,Warren Fitzgerald,16,76
sch_271b660e0093d604,Bloomingdale,16,72
sch_763bf82bdf102f7b,Onaway,16,68
sch_191752e9a1709b47,Holland Calvary,16,63
sch_33a48daa310d7ea2,Detroit Central,16,55
sch_470d01790444ae18,Warren deLaSalle,16,50
sch_62916d649c598280,Detroit Community,16,45
sch_22a1b4c063c4e0a5,Ann Arbor Huron A,16,44
sch_76df518e10e25e0b,Detroit Pershing,16,42
sch_68fb69e2bdeefaa2,Riverview Gabriel Richard,16,42
sch_5a7a815f3d0f69b7,Detroit East English Village,16,41
sch_3dba9af31cbf61c7,Elmhurst (Timothy Christian),16,28
sch_be7d0689110e739d,SHORE Track Club,16,27
sch_6a5d550aefa92b3d,Central Lake / Ellsworth,16,24
