school_id,name,co2027,athletes_all
sch_5281721de725bd21,St. Joseph Regional Catholic School,1,13
sch_668a7ec0620985b2,Kingdom Heights Preparatory School,1,12
sch_a351457a32398cfe,Valley Head High School,1,9
sch_817a5e9c9ca6415f,Grace Classical Christian Academy HS,1,8
sch_3abc1dc5606646f8,Central Christian High School,1,7
sch_f58016fe193790fd,Tri-City Striders,1,7
sch_8c6afc1c945efc66,Sumiton Christian,1,4
sch_665e7446092b5701,Guardian Christian Athletics,1,3
sch_8c3ddd14f9ee2c15,Birmingham E Track Club,1,1
sch_b89c6af3dbebbd9a,West Blocton High School,1,1
sch_355a11fdce8ccc92,Parrish,0,141
sch_4ed59214e03054df,Loxley Elementary School,0,98
sch_0bac8ab6ccac799f,South Baldwin Christian Academy,0,47
sch_929869ff7795edfb,i3 Academy High School,0,37
sch_bc5efc40c9381126,North Mobile Christian,0,31
sch_a8ebb59c8ee147c6,Barrett Elementary,0,24
sch_d6e6feac94c771c5,Ordo Amoris Classical Academy,0,24
sch_8068f8bec219555d,The Oaks School,0,24
sch_ac64a0a6a8cead45,Sweet Water,0,23
sch_62076d4c151dfcfc,Waterloo High School,0,20
sch_9bebabbcd5509acb,Abbeville Christian Academy,0,16
sch_adc61c27c6299da7,St Benedict Catholic School,0,14
sch_df557577a9cbccd3,North River Christian Academy HS,0,13
sch_da80f9ed63646247,Shelton State Community College,0,13
sch_d691050b97b73515,Pike Liberal Arts School,0,8
sch_bf83d7d308e7f6bb,St Jude,0,7
sch_69e545fb6db57c86,Sunshine Saints Homeschool Association,0,7
sch_bcc182c4cb40c405,Enterprise Christian Academy,0,5
sch_199244c59785e9bf,Lighthouse Warriors,0,3
sch_a915a6d99b31c239,Warrior Homeschool,0,3
sch_ef17ae2dadfdef30,Central Alabama Christian High School,0,2
sch_796d6af2146c10cc,Pike Road Junior High,0,2
sch_d5544074dd6b687a,RunningLane,0,2
sch_357810d3d23715e3,St. Mary Catholic School,0,1
sch_d80464157bdddf54,Adullam House Christian Academy,0,0
sch_e80406d77eb7013b,AHSAA,0,0
sch_7cdbed6249edf037,Akron Community School,0,0
sch_14dbef9542a243e2,Alabama Aerospace and Aviation High School,0,0
sch_b3256aa95b9f6a6d,Alabama Express,0,0
sch_ecc19c4795cdacc2,Berry High School,0,0
sch_355329013cbec807,Bradshaw,0,0
sch_e816c02ad10584f4,Bullock County High School,0,0
sch_f1dbde55e9f50c99,Butler County Magnet,0,0
sch_59968faa4e301684,Calhoun Community College,0,0
sch_f172b1b34020e150,Chambers Academy,0,0
sch_e21ee1e88fd699cb,Chariots High School,0,0
sch_d33dc5fd80578565,Chattachoochee,0,0
sch_f50fcb3ef78fa6a5,Churchill Academy,0,0
sch_82f231e7a93b93e3,Clay County - CLOSED,0,0
sch_c4bbf0592627d554,Coffee,0,0
sch_90b3d8b41530745c,Coosa Elite,0,0
sch_d0ccbe9ff1c66435,Cornerstone Christian School (Decatur),0,0
sch_b159aff317f24b50,Cottonwood High School,0,0
sch_d3a6fb643f444940,East Memorial Christian Academy,0,0
sch_266b127c9c18b9bc,ED. White Middle School,0,0
